Symbol	GeneID	Alias	Description	20220223_30102442270621-01_Sample12_12.RCC	20220223_30102442270621-01_Sample01_01.RCC	20220223_30102442270621-01_Sample02_02.RCC	20220223_30102442270621-01_Sample03_03.RCC	20220223_30102442270621-01_Sample04_04.RCC	20220223_30102442270621-01_Sample05_05.RCC	20220223_30102442270621-01_Sample06_06.RCC	20220223_30102442270621-01_Sample07_07.RCC	20220223_30102442270621-01_Sample08_08.RCC	20220223_30102442270621-01_Sample09_09.RCC	20220223_30102442270621-01_Sample10_10.RCC	20220223_30102442270621-01_Sample11_11.RCC
CACNA1D	776	CACH3|CACN4|CACNL1A2|CCHL1A2|Cav1.3|PASNA|SANDD	calcium channel, voltage-dependent, L type, alpha 1D subunit	4.63109184629809	4.49632141975322	5.35993752072875	3.8421750188484	2.9535133579354	4.91216404082216	3.56576803194332	3.66723490891988	3.80681178616344	5.09720195627142	5.64723973047412	4.99064002058493
CACNA1F	778	AIED|COD3|COD4|CORDX|CORDX3|CSNB2|CSNB2A|CSNBX2|Cav1.4|Cav1.4alpha1|JM8|JMC8|OA2	calcium channel, voltage-dependent, L type, alpha 1F subunit	4.730627519849	3.43742773069965	4.29580718330904	1.4092156115723	2.27544145282276	2.62265742362718	1.36937081913982	3.49730990747757	3.3917742868846	5.64468975157391	5.34767944861521	3.66871192569757
CACNA1S	779	CACNL1A3|CCHL1A3|Cav1.1|HOKPP|HOKPP1|MHS5|TTPP1|hypoPP	calcium channel, voltage-dependent, L type, alpha 1S subunit	3.63109184629809	3.89685934933695	4.64373048672934	-0.327749982593911	1.53847585865656	3.15317214032596	0.369370819139817	0.497309907477567	3.3917742868846	5.39676223813033	4.23220223119528	4.25367442641873
CACNB2	783	CACNLB2|CAVB2|MYSB	calcium channel, voltage-dependent, beta 2 subunit	6.07166443768407	6.20119338420957	6.29580718330904	3.57914061301461	4.760868279993	5.47510023521332	4.01322700891454	5.08227240819872	4.80681178616344	7.60621560375928	6.85669309610307	6.07081036926892
CACNB4	785	CAB4|CACNLB4|EA5|EIG9|EJM|EJM4|EJM6	calcium channel, voltage-dependent, beta 4 subunit	6.40869942496164	6.20119338420957	6.26264031937384	5.00615075395953	4.99790747729385	6.46395967760812	5.26014174938506	5.85486191209565	6.42152163027865	7.37404216163024	6.23220223119528	5.92744619409774
CADM3	57863	BIgR|IGSF4B|NECL1|Necl-1|TSLL1|synCAM3	cell adhesion molecule 3	8.88443285592804	9.69088130577583	9.67242591972981	6.81520797124813	6.88425069549829	8.89567591803359	8.40187578371286	8.33019992164231	8.47923712813493	9.9590046623514	10.0266180975454	9.2686247678847
CADPS	8618	CADPS1|CAPS|CAPS1	Ca++-dependent secretion activator	7.23312786037819	7.68535524414324	7.64373048672934	4.99417811229345	5.20144087137898	6.98411388270118	5.80677613144712	6.60583436425574	6.3917742868846	7.17812195165499	7.98708973335875	6.81555331402684
CALB1	793	CALB|D-28K	calbindin 1, 28kDa	7.03319028986943	9.09920582847164	8.0555440851339	8.88980388180616	9.16783247873617	6.9918912332929	7.56740652733908	2.81923800236493	4.26624340480074	6.82302699283242	5.45459465253172	7.77424633986993
CALB2	794	CAB29|CAL2|CR	calbindin 2	5.40869942496164	6.39162404108653	6.6177352781964	4.06456744018485	4.34583078071416	5.0073212738625	3.06981053728091	4.66723490891988	5.05473929960702	5.09720195627142	6.03955715325288	4.76824759924849
CALM1	801	CALML2|CAMI|CPVT4|DD132|LQT14|PHKD|caM	calmodulin 1 (phosphorylase kinase, delta)	9.7691807606184	9.83901837973515	9.83355504560936	9.54825527925535	9.47511379765913	9.87058493707076	9.28026334530583	10.0671655158085	9.82640251452132	10.3066553219004	10.6130240151362	9.90027599293227
CALML5	51806	CLSP	calmodulin-like 5	4.63109184629809	3.89685934933695	4.00630056611405	0.894642438742537	3.86040395354392	3.5401952634352	1.95433331986097	4.19774962561866	2.80681178616344	5.30365283373884	4.45459465253172	4.03128200508228
CAMK2B	816	CAM2|CAMK2|CAMKB	calcium/calmodulin-dependent protein kinase II beta	7.26668042008921	6.36025987017719	6.35993752072875	4.53023101253366	4.59736954771012	6.03769492290602	4.83969075391985	5.08227240819872	4.26624340480074	7.17812195165499	7.71332892093189	6.56179672178106
CAMK2D	817	CAMKD	calcium/calmodulin-dependent protein kinase II delta	10.1434090451875	9.68377247378055	10.0458289303007	8.99267452170306	9.06985731917287	8.89774726805329	9.03884646668592	9.27209696707874	9.68025589867882	9.4789112794842	9.01356194471994	9.45754675978438
CAMK2G	818	CAMK|CAMK-II|CAMKG	calcium/calmodulin-dependent protein kinase II gamma	6.70637997360233	7.01737215665418	6.76711290223463	6.13168163604339	6.04097619918574	6.60247954168955	6.07442716535128	6.25219740964104	5.85120590552189	7.52604525507529	7.83706428935414	6.78022024091456
CAMK4	814	CaMK IV|CaMK-GR|IV|caMK	calcium/calmodulin-dependent protein kinase IV	6.70637997360233	6.36816506826254	6.26264031937384	4.8421750188484	4.760868279993	6.51882161264264	5.80121660610522	6.0518987591552	6.5881714996881	6.78907966090909	6.29109592024885	6.32078862227726
CASP1	834	ICE|IL1BC|P45	caspase 1, apoptosis-related cysteine peptidase	4.40869942496164	4.13786744884074	5.2286929874505	1.78772723482603	1.9535133579354	3.84504984496362	1.24383993705596	4.19774962561866	3.3917742868846	6.68216445699257	6.34767944861521	3.76824759924849
CASP3	836	CPP32|CPP32B|SCA-1	caspase 3, apoptosis-related cysteine peptidase	8.12751767241759	8.07163375044066	8.07478030399682	8.06170210649046	7.74792922428551	8.12868945512661	8.21695021880692	8.16973524944906	8.42152163027865	8.53631359052912	8.12297316144052	7.87258425906322
CASP6	839	MCH2	caspase 6, apoptosis-related cysteine peptidase	6.63109184629809	6.96098968675666	7.08430307811533	5.92017753084967	6.06203781471357	5.20761992434833	5.77876175527752	6.42804724504045	6.42152163027865	6.2547432332579	5.96916782536148	6.23639643498689
CASP7	840	CASP-7|CMH-1|ICE-LAP3|LICE2|MCH3	caspase 7, apoptosis-related cysteine peptidase	5.63109184629809	6.36025987017719	6.53681528281283	6.77028210036662	6.50810220961304	4.77466051707223	5.62989836936304	5.54170402683602	6.29866488249311	6.04061842790505	5.73470257172446	5.64271671716463
CASP8	841	ALPS2B|CAP4|Casp-8|FLICE|MACH|MCH5	caspase 8, apoptosis-related cysteine peptidase	5.14566501912785	5.1562459781556	5.29580718330904	3.89464243874254	4.53847585865656	3.70065993562845	2.95433331986097	4.40420050308609	3.61416670822104	5.09720195627142	5.34767944861521	4.44631950436112
CASP9	842	APAF-3|APAF3|ICE-LAP6|MCH6|PPP1R56	caspase 9, apoptosis-related cysteine peptidase	5.68171791936806	5.29540872582722	6.04582893030069	5.78077447418426	5.34583078071416	5.49712654154332	5.41376493849827	4.66723490891988	5.33037374222045	6.20411716018793	5.55413032608264	5.18328509852733
CAST	831	BS-17|PLACK	calpastatin	7.5102374514237	7.29540872582722	7.08430307811533	6.72753245290728	7.08279637488037	6.41851670684695	6.58530821833897	7.02087186353458	7.24975528201217	7.27940528749217	6.17080168653113	7.37705684192401
CCK	885	-	cholecystokinin	4.82373692424048	3.31189684861579	4.4213380653929	0.672250017406089	1.9535133579354	3.70065993562845	0.591763240476265	2.08227240819872	3.80681178616344	5.78907966090909	4.81716473191643	4.03128200508228
CCL2	6347	GDCF-2|HC11|HSMCR30|MCAF|MCP-1|MCP1|SCYA2|SMC-CF	chemokine (C-C motif) ligand 2	8.46759311401521	8.57356441868568	9.13558358305902	5.87519007607636	5.88425069549829	4.94458551851454	4.52587530481981	5.25219740964104	6.01626515179239	6.48422507938066	6.34767944861521	7.400515814748
CCL5	6352	D17S136E|RANTES|SCYA5|SIS-delta|SISd|TCP228|eoCP	chemokine (C-C motif) ligand 5	4.730627519849	4.13786744884074	5.1583036595591	4.13168163604339	4.27544145282276	3.26008734424247	4.24383993705596	4.08227240819872	4.50725150430453	5.39676223813033	5.73470257172446	4.50521319341469
CCND1	595	BCL1|D11S287E|PRAD1|U21B31	cyclin D1	9.33153156443918	7.97399874731853	7.43628840685887	9.19057532509695	9.19668734140835	8.95655816018061	9.50934843688102	9.58477274872791	9.78980536085775	8.44115635748878	7.07350448517622	8.86417201924702
CCNH	902	CAK|CycH|p34|p37	cyclin H	8.29947035520688	8.17664577659724	7.97592691707053	7.61280832578	7.54597039520348	7.98800779880567	7.99264267675845	8.18381043466078	8.54827877256459	8.15164974029379	7.601436040861	7.96988146041814
CCR2	729230	CC-CKR-2|CCR-2|CCR2A|CCR2B|CD192|CKR2|CKR2A|CKR2B|CMKBR2|MCP-1-R	chemokine (C-C motif) receptor 2	3.9936619256828	4.21001723459658	5.69435655979931	1.54671913532223	0.9535133579354	3.62265742362718	0.369370819139817	1.49730990747757	2.3917742868846	5.09720195627142	5.64723973047412	3.32078862227726
CCR5	1234	CC-CKR-5|CCCKR5|CCR-5|CD195|CKR-5|CKR5|CMKBR5|IDDM22	chemokine (C-C motif) receptor 5 (gene/pseudogene)	3.82373692424048	2.55290494811959	4.00630056611405	1.25721251812725	1.9535133579354	1.45273242218486	0.106336413306023	3.49730990747757	3.1287398810508	5.09720195627142	4.81716473191643	3.44631950436112
CCS	9973	-	copper chaperone for superoxide dismutase	7.95301994118545	6.69795528092287	6.88076968403019	6.84883874912941	7.06203781471357	7.02258803051581	6.81783131995611	6.72612859797345	7.21620272230114	7.52604525507529	7.57797706803701	7.27074793977767
CD14	929	-	CD14 molecule	4.52417664238158	3.43742773069965	4.64373048672934	0.894642438742537	2.760868279993	2.62265742362718	0.591763240476265	2.49730990747757	3.3917742868846	4.71869033301769	3.64723973047412	3.94881984489031
CD33	945	SIGLEC-3|SIGLEC3|p67	CD33 molecule	3.63109184629809	-0.147534770021505	0.836375564671741	-0.912712483315067	2.53847585865656	2.03769492290602	-0.630629180860183	2.81923800236493	2.80681178616344	1.39676223813033	3.64723973047412	2.44631950436112
CD34	947	-	CD34 molecule	3.82373692424048	2.55290494811959	3.1583036595591	0.672250017406089	2.27544145282276	1.45273242218486	0.591763240476265	2.08227240819872	0.806811786163439	3.39676223813033	2.64723973047412	2.66871192569757
CD4	920	CD4mut	CD4 molecule	3.9936619256828	3.02239023142081	4.00630056611405	1.08728751668493	1.53847585865656	2.45273242218486	-0.215591681581339	0.497309907477567	2.3917742868846	3.98172473885148	4.23220223119528	3.56179672178106
CD40	958	Bp50|CDW40|TNFRSF5|p50	CD40 molecule, TNF receptor superfamily member 5	3.63109184629809	3.71044622510607	4.74326616028026	1.25721251812725	2.760868279993	3.03769492290602	1.24383993705596	4.08227240819872	3.80681178616344	4.98172473885148	5.23220223119528	4.25367442641873
CD44	960	CDW44|CSPG8|ECMR-III|HCELL|HUTCH-I|IN|LHR|MC56|MDU2|MDU3|MIC4|Pgp1	CD44 molecule (Indian blood group)	7.64391588665567	8.81246716204658	9.04582893030069	7.73474594313985	7.93650693262971	5.33537547154671	5.30797027447567	5.74523742092115	6.50725150430453	7.17812195165499	5.55413032608264	7.94881984489031
CD68	968	GP110|LAMP4|SCARD1	CD68 molecule	4.63109184629809	3.98174824692346	4.74326616028026	2.33521503012852	2.760868279993	2.62265742362718	1.36937081913982	3.30466482953517	3.3917742868846	4.98172473885148	3.96916782536148	3.66871192569757
CD8A	925	CD8|Leu2|MAL|p32	CD8a molecule	4.63109184629809	4.4671750740937	5.00630056611405	1.99417811229345	2.53847585865656	3.45273242218486	1.78440831841866	3.81923800236493	3.61416670822104	6.3509585485172	5.45459465253172	4.10928451708355
CD9	928	BTCC-1|DRAP-27|MIC3|MRP-1|TSPAN-29|TSPAN29	CD9 molecule	6.43844676835569	6.42232083830944	6.69435655979931	5.86207457628611	5.34583078071416	5.66218578781381	6.67315156731692	4.30466482953517	4.97673678760575	5.56668723957264	1.64723973047412	6.81555331402684
CDC27	996	ANAPC3|APC3|CDC27Hs|D0S1430E|D17S978E|H-NUC|HNUC|NUC2	cell division cycle 27	7.97348404374517	8.1355535830025	8.04582893030069	7.80153303435106	7.89015129693797	8.12161740645111	8.33226682447708	8.45150621786444	8.5881714996881	7.66354877882523	8.10667134911142	8.23639643498689
CDC40	51362	EHB3|PRP17|PRPF17	cell division cycle 40	6.55165737880368	6.32819866094489	6.26264031937384	6.18531959964546	6.20144087137898	6.50801485768605	6.61413105350472	6.76409644817247	6.42152163027865	6.75431424274841	6.96916782536148	6.69424701780471
CDK2	1017	CDKN2|p33(CDK2)	cyclin-dependent kinase 2	5.68171791936806	5.95049731293902	5.69435655979931	6.45360973093075	6.32855278928232	5.87899717688696	6.41376493849827	6.60583436425574	6.82917959919189	5.20411716018793	4.23220223119528	5.28762175834207
CDK5	1020	LIS7|PSSALRE	cyclin-dependent kinase 5	6.93226138101865	6.95049731293902	6.92383840592208	6.81520797124813	6.55342620012253	6.86212335832257	6.20647308459147	6.92357466217967	6.80681178616344	7.99667508031745	8.10667134911142	6.99064002058493
CDK5R1	8851	CDK5P35|CDK5R|NCK5A|p23|p25|p35|p35nck5a	cyclin-dependent kinase 5, regulatory subunit 1 (p35)	9.29947035520688	8.30573586398912	8.79057187505862	6.97298389002433	7.53094218597115	8.50258097163543	6.86655735977253	8.20466903955845	7.80681178616344	9.16494656290725	9.84199658489637	8.98547831546916
CDK5RAP3	80279	C53|HSF-27|IC53|LZAP|MST016|OK/SW-cl.114|PP1553	CDK5 regulatory subunit associated protein 3	8.08112476693314	8.60568197915745	8.8307290015306	8.56302094765133	8.4809903639958	7.93654819944912	8.40828980843212	7.75469775017022	7.84023478770089	7.82302699283242	7.81716473191643	7.99064002058493
CDK7	1022	CAK1|CDKN7|HCAK|MO15|STK1|p39MO15	cyclin-dependent kinase 7	6.86813104359894	7.19231523286312	7.1583036595591	6.95765223626834	7.19191809726048	6.87058493707076	6.99142263859619	7.25219740964104	7.1991292089422	7.83970573397905	7.31966507244562	7.09017569413585
CDKN1A	1026	CAP20|CDKN1|CIP1|MDA-6|P21|SDI1|WAF1|p21CIP1	cyclin-dependent kinase inhibitor 1A (p21, Cip1)	9.54483611294767	8.95049731293902	8.8307290015306	9.08376100541816	9.09562041523795	8.52687388493737	9.08361633680594	9.13393452802122	8.76100809655031	9.55158034718243	8.82714882048906	9.19003193096792
CDS1	1040	CDS	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1	6.21605434701925	6.16534818526285	5.69435655979931	5.01802485424782	5.4129449765727	5.47510023521332	4.80677613144712	4.08227240819872	3.80681178616344	7.15164974029379	7.1390928268038	6.50521319341469
CELF1	10658	BRUNOL2|CUG-BP|CUGBP|CUGBP1|EDEN-BP|NAB50|NAPOR|hNab50	CUGBP, Elav-like family member 1	9.1900591384863	8.93461427133237	8.71289251123674	9.40808806556657	9.21325662162618	9.15490510755041	9.39404879285547	9.23540216709806	9.3652324994321	9.95518295139899	9.7969868499788	9.2211065639623
CERS1	10715	EPM8|LAG1|LASS1|UOG1	ceramide synthase 1	3.9936619256828	3.31189684861579	4.4213380653929	1.67225001740609	2.9535133579354	4.15317214032596	1.10633641330602	3.81923800236493	2.3917742868846	5.30365283373884	4.45459465253172	3.76824759924849
CERS2	29956	L3|LASS2|SP260|TMSG1	ceramide synthase 2	7.59192124901741	8.16307801163802	8.30398111475474	8.12071051822238	8.2572941061125	7.55076450514539	7.79003286761254	7.89818934375975	7.92575285888695	7.77180166947725	7.601436040861	7.98029807636347
CERS4	79603	LASS4|Trh1	ceramide synthase 4	6.70637997360233	6.57356441868568	6.64373048672934	6.50935228285775	6.31106536255348	6.55076450514539	5.9643174084336	5.95674152611486	6.26624340480074	7.04061842790505	6.89516724391771	6.85004169041213
CERS6	253782	CERS5|LASS6	ceramide synthase 6	8.91119976549082	8.77876122475961	9.00630056611405	8.58414129407297	8.35439279421758	8.98216297633101	8.59095794040462	9.02869136799388	8.96162989521554	9.38544692490249	9.56012906670408	8.90575112299842
CHAT	1103	CHOACTASE|CMS1A|CMS1A2|CMS6	choline O-acetyltransferase	4.52417664238158	4.52489057194999	5.08430307811533	1.08728751668493	2.27544145282276	3.62265742362718	1.10633641330602	2.81923800236493	3.1287398810508	5.56668723957264	5.10667134911142	3.44631950436112
CHD4	1108	CHD-4|Mi-2b|Mi2-BETA	chromodomain helicase DNA binding protein 4	9.6148998127955	9.21659988498655	9.02620012355176	10.1148479989337	10.0789268284187	10.0489221783293	10.019225749536	10.4788771893806	10.1533255193291	10.3036528337388	9.69163384983258	9.73787395020497
CHI3L1	1116	ASRT7|CGP-39|GP-39|GP39|HC-gp39|HCGP-3P|YKL-40|YKL40|YYL-40|hCGP-39	chitinase 3-like 1 (cartilage glycoprotein-39)	3.9936619256828	3.98174824692346	4.92383840592208	1.25721251812725	0.9535133579354	3.62265742362718	0.106336413306023	3.49730990747757	3.1287398810508	5.78907966090909	3.64723973047412	4.81555331402684
CHL1	10752	CALL|L1CAM2	cell adhesion molecule L1-like	3.82373692424048	3.49632141975322	2.83637556467174	0.672250017406089	2.27544145282276	6.97629437824188	5.09729127370302	3.08227240819872	3.1287398810508	10.0832627653135	9.72938877182799	3.44631950436112
CHMP2B	25978	ALS17|CHMP2.5|DMT1|VPS2-2|VPS2B	charged multivesicular body protein 2B	7.60509663776514	8.25334466626068	8.11249996994598	6.96073162920031	7.05154544089593	7.75651317036197	7.45683366039016	7.06716551580852	7.21620272230114	8.53631359052912	8.12297316144052	7.87258425906322
CHRM5	1133	HM5	cholinergic receptor, muscarinic 5	4.63109184629809	3.6598201520361	4.00630056611405	0.087287516684933	2.27544145282276	3.03769492290602	0.369370819139817	3.30466482953517	3.3917742868846	5.64468975157391	4.23220223119528	3.66871192569757
CHRNA7	1139	CHRNA7-2|NACHRA7	cholinergic receptor, nicotinic, alpha 7 (neuronal)	7.40869942496164	6.6598201520361	6.81365548817166	7.0759722034571	7.21090120062805	7.35962301779338	7.1085888650374	7.21155542514369	7.46502326891523	7.62558092862621	7.45459465253172	7.21890900825805
CHRNB2	1141	EFNL3|nAChRB2	cholinergic receptor, nicotinic, beta 2 (neuronal)	7.05255561473636	6.64036778936993	6.59126306683521	6.12071051822238	6.2202998986303	6.84504984496362	6.0605327236929	7.0364687185856	6.36140063784108	7.87249566909672	7.81716473191643	7.11874484633262
CLDN15	24146	-	claudin 15	4.63109184629809	3.71044622510607	5.00630056611405	2.4092156115723	3.12343835937771	3.35962301779338	1.36937081913982	2.81923800236493	3.1287398810508	4.20411716018793	4.96916782536148	3.32078862227726
CLDN5	7122	AWAL|BEC1|CPETRL1|TMVCF	claudin 5	3.40869942496164	2.93992807122883	4.53681528281283	1.4092156115723	1.9535133579354	2.77466051707223	1.36937081913982	3.49730990747757	4.71370238177196	4.71869033301769	4.81716473191643	3.66871192569757
CLN3	1201	BTS|JNCL	ceroid-lipofuscinosis, neuronal 3	5.14566501912785	3.75935582558701	4.4213380653929	4.01802485424782	4.27544145282276	4.15317214032596	4.05119485911356	4.30466482953517	3.97673678760575	5.09720195627142	5.34767944861521	4.61624450580344
CLN8	2055	C8orf61|EPMR	ceroid-lipofuscinosis, neuronal 8	5.46759311401521	5.81824951464058	5.74326616028026	5.60298735496898	5.760868279993	5.31071341731244	5.42826450819339	5.78271212633982	5.3917742868846	6.82302699283242	6.10667134911142	5.74400005300181
CLU	1191	AAG4|APO-J|APOJ|CLI|CLU1|CLU2|KUB1|NA1/NA2|SGP-2|SGP2|SP-40|TRPM-2|TRPM2	clusterin	11.5660463603245	12.4411798655608	12.1795612801196	11.9294414013198	11.9221801511306	10.0929773584072	10.4932766586303	8.74523742092115	8.68945483552528	10.5131061993678	10.4121113212102	11.6237390423504
CNKSR2	22866	CNK2|KSR2|MAGUIN	connector enhancer of kinase suppressor of Ras 2	7.82373692424048	6.78320256754138	6.94490002144991	6.37268973554718	6.31106536255348	7.26008734424247	7.21903654605539	7.25219740964104	7.29866488249311	7.27940528749217	6.77652274741909	7.3043004994887
CNR1	1268	CANN6|CB-R|CB1|CB1A|CB1K5|CB1R|CNR	cannabinoid receptor 1 (brain)	8.50321702374593	8.49271016620084	8.77301350367431	7.19842318691964	7.48489481845171	7.97236867502808	7.20436849626655	8.02087186353458	7.66479278129101	9.0188140575867	9.38194935069996	8.14212777377057
CNTF	1270	HCNTF	ciliary neurotrophic factor	5.21605434701925	5.22750466132542	5.29580718330904	4.06456744018485	4.4129449765727	4.87899717688696	5.0605327236929	5.81923800236493	4.80681178616344	5.85619385676762	5.23220223119528	5.32078862227726
CNTN1	1272	F3|GP135|MYPCN	contactin 1	8.64391588665567	9.35031706692961	9.55747475337893	3.64187636836257	4.59736954771012	8.36861180102064	7.60299049589952	6.92357466217967	7.26624340480074	9.3683057920811	9.20948215469519	8.44255758556492
